Year,circuitIdFrom,circuitIdTo,Car,Plane
2008,14,17,735,646
2008,14,18,10169,8792
2008,15,16,11803,10906
2008,15,17,796,720
2008,15,18,4711,3862
2008,16,17,1320,1221
2008,16,18,4940,4055
2008,17,18,7807,5746
2009,1,2,14888,11338
2009,1,3,6492,4788
2009,1,4,6420,5158
2009,1,5,15908,11956
2009,1,6,3509,3329
2009,1,9,4662,3429
2009,1,11,4772,3886
2009,1,12,16294,11907
2009,1,13,3930,3097
2009,1,14,703,652
2009,1,15,5047,3711
2009,1,17,4136,3571
2009,1,18,408,357
2009,1,20,4387,3579
2009,1,22,5318,4997
2009,1,24,12076,10017
2009,2,3,11913,8657
2009,2,4,9563,7949
2009,2,5,14041,11931
2009,2,6,13205,11160
2009,2,9,4715,4422
2009,2,11,11420,8978
2009,2,12,13241,11735
2009,2,13,12600,10999
2009,2,14,11066,10027
2009,2,15,10387,9484
2009,2,17,4573,4056
2009,2,18,12104,11181
2009,2,20,1745,1259
2009,2,22,11792,9952
2009,2,24,8569,6423
2009,3,4,11631,9358
2009,3,5,8810,6518
2009,3,6,636,458
2009,3,9,7589,7177
2009,3,11,1519,1091
2009,3,12,8201,6056
2009,3,13,12444,11554
2009,3,14,11329,8741
2009,3,15,10254,7499
2009,3,17,1120,904
2009,3,18,8294,7299
2009,3,20,2583,2381
2009,3,22,11068,7981
2009,3,24,5200,4934
2009,4,5,14284,10533
2009,4,6,11204,9460
2009,4,9,4473,3434
2009,4,11,12287,9011
2009,4,12,3746,3347
2009,4,13,8365,6975
2009,4,14,4094,3084
2009,4,15,8580,8078
2009,4,17,6335,5618
2009,4,18,6022,4681
2009,4,20,12640,9265
2009,4,22,14093,10911
2009,4,24,2171,1592
2009,5,6,3271,2930
2009,5,9,12778,11816
2009,5,11,11354,9467
2009,5,12,4203,3135
2009,5,13,676,533
2009,5,14,9665,7479
2009,5,15,12733,10072
2009,5,17,6707,4909
2009,5,18,3252,2326
2009,5,20,2934,2124
2009,5,22,1060,786
2009,5,24,14951,10840
2009,6,9,1003,763
2009,6,11,1356,1150
2009,6,12,1742,1652
2009,6,13,11226,8386
2009,6,14,14433,11544
2009,6,15,4618,3782
2009,6,17,9052,6786
2009,6,18,13345,10693
2009,6,20,9682,8787
2009,6,22,6097,5519
2009,6,24,13178,11770
2009,9,11,591,451
2009,9,12,4005,3194
2009,9,13,1229,879
2009,9,14,12566,11923
2009,9,15,8864,6703
2009,9,17,6132,4875
2009,9,18,1079,790
2009,9,20,9742,7803
2009,9,22,8025,6434
2009,9,24,15838,11776
2009,11,12,4435,3445
2009,11,13,791,610
2009,11,14,7311,6441
2009,11,15,5222,4326
2009,11,17,8011,6576
2009,11,18,1696,1558
2009,11,20,669,503
2009,11,22,14496,11097
2009,11,24,15364,10984
2009,12,13,13801,11951
2009,12,14,12587,9507
2009,12,15,10222,7884
2009,12,17,13472,9738
2009,12,18,7332,5942
2009,12,20,10664,9759
2009,12,22,12848,10391
2009,12,24,2106,1847
2009,13,14,1622,1241
2009,13,15,15959,11425
2009,13,17,9889,8643
2009,13,18,6215,5197
2009,13,20,6904,6438
2009,13,22,2087,1565
2009,13,24,13938,10528
2009,14,15,9841,8315
2009,14,17,3260,2839
2009,14,18,5381,4464
2009,14,20,5099,3881
2009,14,22,12074,10534
2009,14,24,3675,3206
2009,15,17,2687,2517
2009,15,18,2526,2079
2009,15,20,3734,2834
2009,15,22,3950,3336
2009,15,24,1074,977
2009,17,18,5164,3697
2009,17,20,5552,4007
2009,17,22,9651,8190
2009,17,24,7023,5841
2009,18,20,3580,2810
2009,18,22,14660,11764
2009,18,24,680,555
2009,20,22,13930,10423
2009,20,24,550,407
2009,22,24,6570,4792
2010,1,2,7088,5483
2010,1,3,14707,10880
2010,1,4,13077,10212
2010,1,5,3590,2722
2010,1,6,8820,8266
2010,1,7,2411,1758
2010,1,9,5599,4967
2010,1,10,10531,7862
2010,1,11,1370,1258
2010,1,12,5697,4768
2010,1,13,9710,7939
2010,1,14,11955,9111
2010,1,15,2239,1694
2010,1,17,7020,5533
2010,1,18,3076,2384
2010,1,22,12407,10568
2010,1,24,9005,7523
2010,1,35,6478,4784
2010,2,3,1007,947
2010,2,4,6752,4909
2010,2,5,3023,2242
2010,2,6,1235,993
2010,2,7,11774,8608
2010,2,9,11349,10733
2010,2,10,8372,7323
2010,2,11,4821,3478
2010,2,12,13625,11089
2010,2,13,6219,4809
2010,2,14,4616,3904
2010,2,15,8289,7347
2010,2,17,11750,9106
2010,2,18,3311,3099
2010,2,22,1680,1310
2010,2,24,8151,7413
2010,2,35,11002,10013
2010,3,4,2980,2139
2010,3,5,10936,7999
2010,3,6,916,785
2010,3,7,4697,3910
2010,3,9,7820,5625
2010,3,10,12996,9769
2010,3,11,1410,1123
2010,3,12,7012,6076
2010,3,13,10091,7843
2010,3,14,5196,4446
2010,3,15,361,329
2010,3,17,8632,7154
2010,3,18,12585,10790
2010,3,22,1247,891
2010,3,24,11870,8660
2010,3,35,11741,9790
2010,4,5,14786,11668
2010,4,6,7623,6149
2010,4,7,13531,10275
2010,4,9,1273,1121
2010,4,10,10513,9127
2010,4,11,2144,1968
2010,4,12,484,348
2010,4,13,7934,6299
2010,4,14,9590,8375
2010,4,15,15897,11527
2010,4,17,10888,7825
2010,4,18,8943,7524
2010,4,22,15742,11614
2010,4,24,10895,8106
2010,4,35,1484,1132
2010,5,6,4868,4348
2010,5,7,6111,4922
2010,5,9,7233,6297
2010,5,10,4339,3767
2010,5,11,10814,9025
2010,5,12,476,361
2010,5,13,10948,8826
2010,5,14,3863,3483
2010,5,15,10649,8497
2010,5,17,5736,4732
2010,5,18,6202,5292
2010,5,22,8774,7234
2010,5,24,12248,10920
2010,5,35,3040,2324
2010,6,7,6174,4808
2010,6,9,2570,2243
2010,6,10,8486,7630
2010,6,11,1059,823
2010,6,12,3131,2679
2010,6,13,3449,2465
2010,6,14,12948,9767
2010,6,15,11799,9372
2010,6,17,9524,9062
2010,6,18,4318,3574
2010,6,22,11510,10654
2010,6,24,8381,7576
2010,6,35,12072,9594
2010,7,9,10518,8618
2010,7,10,12089,10445
2010,7,11,10105,9377
2010,7,12,8682,7209
2010,7,13,6178,5002
2010,7,14,1133,923
2010,7,15,3734,3249
2010,7,17,736,656
2010,7,18,11289,10229
2010,7,22,5770,4920
2010,7,24,2148,1774
2010,7,35,11010,7965
2010,9,10,11506,10904
2010,9,11,3388,2987
2010,9,12,11161,9652
2010,9,13,10883,9592
2010,9,14,9483,7105
2010,9,15,8475,7577
2010,9,17,11121,8482
2010,9,18,5177,4748
2010,9,22,12755,9129
2010,9,24,3834,3402
2010,9,35,12100,10076
2010,10,11,7179,6473
2010,10,12,11958,10844
2010,10,13,1865,1366
2010,10,14,4190,3214
2010,10,15,2652,2505
2010,10,17,7813,7406
2010,10,18,6897,5214
2010,10,22,4037,2976
2010,10,24,4758,3859
2010,10,35,8668,7623
2010,11,12,7175,5761
2010,11,13,7284,6231
2010,11,14,1336,1022
2010,11,15,4683,3458
2010,11,17,909,716
2010,11,18,13176,11701
2010,11,22,4072,3343
2010,11,24,9185,7012
2010,11,35,11080,9100
2010,12,13,9317,7334
2010,12,14,8513,6339
2010,12,15,11190,10079
2010,12,17,8757,7298
2010,12,18,13163,10264
2010,12,22,6398,4988
2010,12,24,4400,3331
2010,12,35,3869,3265
2010,13,14,8330,7581
2010,13,15,7560,6406
2010,13,17,8567,8157
2010,13,18,12499,11627
2010,13,22,902,764
2010,13,24,12640,10394
2010,13,35,8253,6908
2010,14,15,1819,1494
2010,14,17,5653,4934
2010,14,18,2016,1692
2010,14,22,8917,7662
2010,14,24,9215,8259
2010,14,35,3789,3328
2010,15,17,1121,1022
2010,15,18,6968,5994
2010,15,22,1898,1646
2010,15,24,5645,5178
2010,15,35,6313,5489
2010,17,18,9650,8247
2010,17,22,5368,3852
2010,17,24,13932,11751
2010,17,35,9768,8134
2010,18,22,10205,7831
2010,18,24,9636,9115
2010,18,35,9319,7816
2010,22,24,13397,11521
2010,22,35,2352,1735
2010,24,35,12052,9754
2011,1,2,6606,5766
2011,1,4,6743,5220
2011,1,5,11394,10137
2011,1,6,12256,10194
2011,1,7,2005,1714
2011,1,9,6591,5510
2011,1,11,988,895
2011,1,12,10332,8507
2011,1,13,3881,3270
2011,1,14,11272,8487
2011,1,15,11845,11231
2011,1,17,2065,1711
2011,1,18,9863,7987
2011,1,20,10175,8675
2011,1,22,501,444
2011,1,24,5357,4239
2011,1,35,7694,6371
2011,1,68,8274,7280
2011,2,4,3645,2710
2011,2,5,1643,1476
2011,2,6,824,698
2011,2,7,2769,2195
2011,2,9,10635,7874
2011,2,11,4944,3568
2011,2,12,13013,9999
2011,2,13,11685,10730
2011,2,14,10806,8886
2011,2,15,3747,3349
2011,2,17,3120,2849
2011,2,18,10596,7959
2011,2,20,14139,11354
2011,2,22,2449,2049
2011,2,24,13074,10703
2011,2,35,8721,6659
2011,2,68,1194,854
2011,4,5,4488,3820
2011,4,6,13621,10235
2011,4,7,9454,7020
2011,4,9,4075,3427
2011,4,11,9152,6592
2011,4,12,6058,4976
2011,4,13,11656,10061
2011,4,14,1546,1411
2011,4,15,2218,1756
2011,4,17,3677,2788
2011,4,18,1036,891
2011,4,20,6815,6024
2011,4,22,2574,2218
2011,4,24,7289,6543
2011,4,35,1433,1231
2011,4,68,7955,7309
2011,5,6,2801,2123
2011,5,7,11580,10884
2011,5,9,2578,2442
2011,5,11,8712,7941
2011,5,12,1799,1301
2011,5,13,5177,4710
2011,5,14,9144,7397
2011,5,15,13627,10767
2011,5,17,1022,808
2011,5,18,576,436
2011,5,20,11649,10892
2011,5,22,13797,9934
2011,5,24,4331,3978
2011,5,35,1058,835
2011,5,68,1008,922
2011,6,7,5326,3999
2011,6,9,2705,2148
2011,6,11,1014,830
2011,6,12,13152,10031
2011,6,13,4857,3986
2011,6,14,2643,2206
2011,6,15,12369,10142
2011,6,17,11376,10182
2011,6,18,1391,1016
2011,6,20,2396,1910
2011,6,22,9065,8607
2011,6,24,7023,5936
2011,6,35,9655,6969
2011,6,68,6809,5306
2011,7,9,11283,9698
2011,7,11,14197,10283
2011,7,12,2859,2690
2011,7,13,12313,10592
2011,7,14,8474,6933
2011,7,15,3589,2931
2011,7,17,6884,6338
2011,7,18,11874,9244
2011,7,20,9621,7911
2011,7,22,1658,1299
2011,7,24,1422,1210
2011,7,35,10647,10106
2011,7,68,11590,8495
2011,9,11,414,325
2011,9,12,8641,7709
2011,9,13,12105,11334
2011,9,14,3422,3215
2011,9,15,5292,4455
2011,9,17,12487,11638
2011,9,18,6395,5470
2011,9,20,3566,2913
2011,9,22,6626,5296
2011,9,24,5508,5030
2011,9,35,14647,11147
2011,9,68,9058,8614
2011,11,12,1844,1633
2011,11,13,2692,2098
2011,11,14,3426,2746
2011,11,15,6476,4782
2011,11,17,4943,4237
2011,11,18,13464,10621
2011,11,20,7030,6362
2011,11,22,7933,5983
2011,11,24,3861,3617
2011,11,35,10199,8811
2011,11,68,15081,10850
2011,12,13,13459,11756
2011,12,14,2851,2445
2011,12,15,7193,6128
2011,12,17,5034,4779
2011,12,18,326,272
2011,12,20,1904,1580
2011,12,22,12571,9475
2011,12,24,12410,9858
2011,12,35,2314,1885
2011,12,68,13872,11596
2011,13,14,11444,10465
2011,13,15,832,723
2011,13,17,9209,7584
2011,13,18,2474,1977
2011,13,20,315,279
2011,13,22,10806,9733
2011,13,24,7454,5377
2011,13,35,5518,5227
2011,13,68,1440,1211
2011,14,15,4029,3609
2011,14,17,7768,6872
2011,14,18,3843,3451
2011,14,20,9987,8146
2011,14,22,921,669
2011,14,24,3794,3590
2011,14,35,13771,11723
2011,14,68,10159,7611
2011,15,17,11449,10485
2011,15,18,11258,9677
2011,15,20,9565,8355
2011,15,22,13821,11599
2011,15,24,8512,6258
2011,15,35,8207,7795
2011,15,68,6297,4648
2011,17,18,1767,1345
2011,17,20,5406,4877
2011,17,22,1162,898
2011,17,24,12453,9032
2011,17,35,14581,11124
2011,17,68,10404,8116
2011,18,20,7165,5806
2011,18,22,7727,6115
2011,18,24,5325,4251
2011,18,35,14099,10923
2011,18,68,6196,4924
2011,20,22,3483,2978
2011,20,24,4307,3782
2011,20,35,7201,6829
2011,20,68,6328,5102
2011,22,24,12041,9823
2011,22,35,1814,1327
2011,22,68,11337,10079
2011,24,35,14688,11804
2011,24,68,9294,7442
2011,35,68,10812,8274
2012,1,2,14283,10869
2012,1,3,10955,8222
2012,1,4,1722,1236
2012,1,6,10182,9286
2012,1,7,2099,1830
2012,1,9,6536,5335
2012,1,10,6953,5658
2012,1,11,6157,4544
2012,1,12,5519,4614
2012,1,13,5897,4301
2012,1,14,11905,9421
2012,1,15,12399,10907
2012,1,17,5107,4346
2012,1,18,3054,2562
2012,1,22,2910,2206
2012,1,24,4546,3806
2012,1,35,9462,8443
2012,1,68,15368,11679
2012,1,69,8933,7476
2012,2,3,3088,2253
2012,2,4,8205,5948
2012,2,6,5585,3991
2012,2,7,8176,6314
2012,2,9,3141,2540
2012,2,10,7771,5796
2012,2,11,1506,1330
2012,2,12,1665,1385
2012,2,13,8298,7853
2012,2,14,3217,2530
2012,2,15,3256,3095
2012,2,17,13409,11866
2012,2,18,10063,7362
2012,2,22,2777,2097
2012,2,24,12779,11665
2012,2,35,7706,5741
2012,2,68,12859,11061
2012,2,69,2997,2234
2012,3,4,13837,10939
2012,3,6,6382,4750
2012,3,7,9186,8441
2012,3,9,3149,2848
2012,3,10,4344,3648
2012,3,11,6889,6092
2012,3,12,10891,8021
2012,3,13,10754,9698
2012,3,14,7255,5235
2012,3,15,14313,11692
2012,3,17,594,487
2012,3,18,13788,9993
2012,3,22,4287,4043
2012,3,24,8305,6516
2012,3,35,3464,2939
2012,3,68,12683,9535
2012,3,69,6911,5702
2012,4,6,3036,2874
2012,4,7,6054,4776
2012,4,9,9064,8032
2012,4,10,462,336
2012,4,11,6665,6025
2012,4,12,7359,5447
2012,4,13,6413,5646
2012,4,14,5500,4695
2012,4,15,13227,11833
2012,4,17,363,342
2012,4,18,13818,10751
2012,4,22,817,634
2012,4,24,1360,1049
2012,4,35,1516,1137
2012,4,68,9680,7835
2012,4,69,1133,871
2012,6,7,8853,6791
2012,6,9,8171,6898
2012,6,10,8842,6982
2012,6,11,7777,5589
2012,6,12,983,770
2012,6,13,15091,11282
2012,6,14,10417,8035
2012,6,15,9089,7386
2012,6,17,2015,1848
2012,6,18,4544,3282
2012,6,22,5040,4714
2012,6,24,329,308
2012,6,35,12248,11090
2012,6,68,11293,9695
2012,6,69,4172,3280
2012,7,9,1871,1517
2012,7,10,7239,5261
2012,7,11,8240,6943
2012,7,12,2511,1976
2012,7,13,8453,6304
2012,7,14,11638,9134
2012,7,15,2029,1834
2012,7,17,8464,7333
2012,7,18,10217,9446
2012,7,22,721,613
2012,7,24,4647,4083
2012,7,35,4690,3902
2012,7,68,9852,7331
2012,7,69,7813,7291
2012,9,10,7598,6917
2012,9,11,6302,4920
2012,9,12,16113,11775
2012,9,13,9762,7781
2012,9,14,1627,1163
2012,9,15,13391,9917
2012,9,17,1321,1169
2012,9,18,5284,4806
2012,9,22,2079,1659
2012,9,24,11451,9938
2012,9,35,529,465
2012,9,68,7800,6041
2012,9,69,9732,8253
2012,10,11,2097,1909
2012,10,12,2527,2194
2012,10,13,15477,11321
2012,10,14,4496,3486
2012,10,15,3972,3218
2012,10,17,1361,1014
2012,10,18,6027,4907
2012,10,22,1897,1756
2012,10,24,14261,10493
2012,10,35,2752,2081
2012,10,68,6828,5315
2012,10,69,1709,1260
2012,11,12,12513,10832
2012,11,13,7940,7298
2012,11,14,14617,10826
2012,11,15,3501,2607
2012,11,17,6216,5464
2012,11,18,11753,10256
2012,11,22,13768,11973
2012,11,24,7042,5603
2012,11,35,3580,3145
2012,11,68,12462,11294
2012,11,69,2465,2278
2012,12,13,5250,4393
2012,12,14,10368,9483
2012,12,15,14755,11550
2012,12,17,10259,7514
2012,12,18,3408,2932
2012,12,22,3410,2575
2012,12,24,11528,9830
2012,12,35,13522,10015
2012,12,68,4636,3858
2012,12,69,2882,2440
2012,13,14,1339,1045
2012,13,15,4937,3544
2012,13,17,12286,10869
2012,13,18,13542,11323
2012,13,22,637,538
2012,13,24,14808,11482
2012,13,35,7736,6161
2012,13,68,3616,2704
2012,13,69,13283,11755
2012,14,15,6070,5067
2012,14,17,2659,2281
2012,14,18,6364,4680
2012,14,22,15022,11385
2012,14,24,2476,2179
2012,14,35,9561,7987
2012,14,68,12002,10601
2012,14,69,12133,9272
2012,15,17,13023,9989
2012,15,18,12275,10425
2012,15,22,11038,9888
2012,15,24,13463,10511
2012,15,35,5293,4750
2012,15,68,11222,8093
2012,15,69,9569,9066
2012,17,18,10961,8080
2012,17,22,11280,9066
2012,17,24,5071,4700
2012,17,35,1907,1371
2012,17,68,9020,6826
2012,17,69,4924,4271
2012,18,22,4435,3479
2012,18,24,14373,10394
2012,18,35,12680,9308
2012,18,68,5191,3856
2012,18,69,9620,7419
2012,22,24,7674,5913
2012,22,35,14667,11662
2012,22,68,8969,7087
2012,22,69,3100,2654
2012,24,35,11702,8619
2012,24,68,1941,1584
2012,24,69,14155,11099
2012,35,68,2685,2490
2012,35,69,10331,8049
2012,68,69,9908,8580
2013,1,2,4479,3644
2013,1,3,7610,6558
2013,1,4,1006,777
2013,1,6,5406,4472
2013,1,7,6093,5332
2013,1,9,2641,2373
2013,1,11,9171,8281
2013,1,13,9308,8412
2013,1,14,12009,8581
2013,1,15,9291,8119
2013,1,17,4488,3326
2013,1,18,3512,2659
2013,1,20,11680,11008
2013,1,22,14535,10449
2013,1,24,8167,6407
2013,1,35,2276,2037
2013,1,68,12799,10719
2013,1,69,2276,1705
2013,2,3,4589,4187
2013,2,4,4108,3568
2013,2,6,9700,9165
2013,2,7,4093,3392
2013,2,9,15243,10910
2013,2,11,9330,8282
2013,2,13,9882,9109
2013,2,14,2707,2043
2013,2,15,14058,10738
2013,2,17,5663,4393
2013,2,18,5160,4323
2013,2,20,11384,8518
2013,2,22,4849,3910
2013,2,24,11518,9652
2013,2,35,15466,11365
2013,2,68,11626,10206
2013,2,69,2417,2220
2013,3,4,14673,10793
2013,3,6,10086,8303
2013,3,7,11054,10157
2013,3,9,11905,9863
2013,3,11,10403,8396
2013,3,13,6214,5829
2013,3,14,10162,7604
2013,3,15,2701,2288
2013,3,17,14050,11524
2013,3,18,4076,3103
2013,3,20,5383,5125
2013,3,22,3908,2890
2013,3,24,1106,878
2013,3,35,6752,5412
2013,3,68,8780,7919
2013,3,69,11219,9359
2013,4,6,10518,9854
2013,4,7,3823,3158
2013,4,9,12861,9771
2013,4,11,13957,11222
2013,4,13,4661,3775
2013,4,14,3420,2724
2013,4,15,1090,901
2013,4,17,4390,3137
2013,4,18,3044,2386
2013,4,20,10366,9436
2013,4,22,10987,8536
2013,4,24,9457,6883
2013,4,35,1173,860
2013,4,68,6657,5030
2013,4,69,3093,2267
2013,6,7,4136,3804
2013,6,9,6069,5388
2013,6,11,1904,1394
2013,6,13,2158,1907
2013,6,14,3609,2812
2013,6,15,13076,11957
2013,6,17,7712,6241
2013,6,18,3956,3531
2013,6,20,5033,4714
2013,6,22,5797,5435
2013,6,24,7249,5294
2013,6,35,9699,8522
2013,6,68,3592,3129
2013,6,69,9991,9234
2013,7,9,661,541
2013,7,11,1210,961
2013,7,13,8140,5965
2013,7,14,4630,4038
2013,7,15,5709,4158
2013,7,17,12518,9299
2013,7,18,15397,11393
2013,7,20,7032,6320
2013,7,22,13753,11808
2013,7,24,6360,4752
2013,7,35,1311,1034
2013,7,68,8808,7113
2013,7,69,2610,1903
2013,9,11,2742,2204
2013,9,13,15804,11747
2013,9,14,8959,7418
2013,9,15,15492,11235
2013,9,17,4201,3474
2013,9,18,12006,11035
2013,9,20,9313,7335
2013,9,22,1356,1167
2013,9,24,4375,3310
2013,9,35,14357,11569
2013,9,68,7863,6813
2013,9,69,4069,3131
2013,11,13,8304,6429
2013,11,14,3874,2926
2013,11,15,3154,2515
2013,11,17,9476,8843
2013,11,18,6266,5505
2013,11,20,4138,3200
2013,11,22,5941,5621
2013,11,24,7310,5378
2013,11,35,7866,7050
2013,11,68,12995,10129
2013,11,69,7008,6590
2013,13,14,12451,11667
2013,13,15,7057,5997
2013,13,17,14426,10336
2013,13,18,11631,8906
2013,13,20,13179,11205
2013,13,22,4568,3316
2013,13,24,2544,2078
2013,13,35,3137,2977
2013,13,68,11261,10391
2013,13,69,7112,6485
2013,14,15,5619,4797
2013,14,17,1960,1804
2013,14,18,16134,11591
2013,14,20,9699,7713
2013,14,22,5306,4107
2013,14,24,7259,6220
2013,14,35,1755,1366
2013,14,68,1741,1284
2013,14,69,13592,10965
2013,15,17,14963,11010
2013,15,18,15042,10759
2013,15,20,2721,2590
2013,15,22,8894,7113
2013,15,24,7148,5441
2013,15,35,1350,1124
2013,15,68,3893,3609
2013,15,69,11481,10326
2013,17,18,12645,9902
2013,17,20,9029,6995
2013,17,22,1215,1000
2013,17,24,1795,1396
2013,17,35,14439,11621
2013,17,68,14363,11212
2013,17,69,4381,3455
2013,18,20,609,473
2013,18,22,4025,3674
2013,18,24,7549,5956
2013,18,35,3456,2629
2013,18,68,8643,7080
2013,18,69,342,268
2013,20,22,7858,6121
2013,20,24,2675,2213
2013,20,35,8866,7500
2013,20,68,1417,1202
2013,20,69,12087,10477
2013,22,24,10702,9628
2013,22,35,4578,3936
2013,22,68,14639,11903
2013,22,69,8433,7655
2013,24,35,12845,10075
2013,24,68,8897,7035
2013,24,69,1433,1083
2013,35,68,4436,3270
2013,35,69,11400,9237
2013,68,69,7617,7200
2014,1,2,12958,11692
2014,1,3,10051,7223
2014,1,4,13712,11918
2014,1,6,3445,3135
2014,1,7,13015,10669
2014,1,9,4060,3710
2014,1,10,886,762
2014,1,11,10576,8831
2014,1,13,9285,6920
2014,1,14,6091,5098
2014,1,15,6136,4741
2014,1,17,7852,6666
2014,1,18,1184,889
2014,1,22,11002,9986
2014,1,24,12686,9566
2014,1,69,6144,5583
2014,1,70,8716,7895
2014,1,71,7799,7083
2014,2,3,12925,9348
2014,2,4,6080,5283
2014,2,6,8173,6140
2014,2,7,4351,3843
2014,2,9,9703,7805
2014,2,10,11211,10428
2014,2,11,12397,11283
2014,2,13,3938,3033
2014,2,14,15303,11019
2014,2,15,9403,6770
2014,2,17,3414,2757
2014,2,18,11592,9385
2014,2,22,8502,6788
2014,2,24,12714,11462
2014,2,69,8305,6816
2014,2,70,6928,5124
2014,2,71,9008,8000
2014,3,4,4570,3756
2014,3,6,15791,11696
2014,3,7,12561,11305
2014,3,9,2831,2674
2014,3,10,560,452
2014,3,11,10535,8852
2014,3,13,1533,1328
2014,3,14,921,707
2014,3,15,12065,9360
2014,3,17,5257,4004
2014,3,18,11548,8491
2014,3,22,11114,9069
2014,3,24,10448,8715
2014,3,69,13145,11263
2014,3,70,9171,8599
2014,3,71,7879,7458
2014,4,6,9546,7816
2014,4,7,4025,3129
2014,4,9,5429,5104
2014,4,10,6150,4707
2014,4,11,4060,3696
2014,4,13,11186,9931
2014,4,14,4332,3656
2014,4,15,11016,8117
2014,4,17,14804,10697
2014,4,18,1843,1358
2014,4,22,5888,4657
2014,4,24,7309,6212
2014,4,69,12011,9688
2014,4,70,11572,10987
2014,4,71,3575,3043
2014,6,7,3017,2665
2014,6,9,8144,6371
2014,6,10,11295,9275
2014,6,11,7908,6339
2014,6,13,12208,9531
2014,6,14,5467,5149
2014,6,15,2479,2121
2014,6,17,2995,2713
2014,6,18,2831,2279
2014,6,22,10323,8628
2014,6,24,10418,9825
2014,6,69,7227,5254
2014,6,70,8431,6027
2014,6,71,1369,1174
2014,7,9,6793,6180
2014,7,10,12717,11146
2014,7,11,2846,2581
2014,7,13,3567,2772
2014,7,14,9476,6911
2014,7,15,7105,5100
2014,7,17,1033,775
2014,7,18,526,448
2014,7,22,6433,5560
2014,7,24,7350,5971
2014,7,69,2570,2239
2014,7,70,3255,3004
2014,7,71,950,767
2014,9,10,2225,2052
2014,9,11,8598,7144
2014,9,13,2948,2746
2014,9,14,1349,977
2014,9,15,9927,8531
2014,9,17,13417,9967
2014,9,18,7778,6691
2014,9,22,11695,10283
2014,9,24,2093,1584
2014,9,69,10817,8848
2014,9,70,12040,10895
2014,9,71,6930,5767
2014,10,11,6232,4706
2014,10,13,3692,3067
2014,10,14,15427,11319
2014,10,15,15090,10894
2014,10,17,7651,5729
2014,10,18,4067,3240
2014,10,22,8362,5999
2014,10,24,7694,6478
2014,10,69,7271,5244
2014,10,70,7668,6489
2014,10,71,1178,1043
2014,11,13,7540,6154
2014,11,14,7325,5378
2014,11,15,7610,5727
2014,11,17,8139,7098
2014,11,18,11550,10395
2014,11,22,10354,8590
2014,11,24,3432,2880
2014,11,69,10748,8616
2014,11,70,3330,2894
2014,11,71,1918,1418
2014,13,14,3251,2480
2014,13,15,7262,5269
2014,13,17,8244,6213
2014,13,18,10255,7736
2014,13,22,3788,3147
2014,13,24,3909,3014
2014,13,69,2191,2045
2014,13,70,7246,6254
2014,13,71,1380,1286
2014,14,15,6495,4936
2014,14,17,908,717
2014,14,18,7839,5738
2014,14,22,12992,9572
2014,14,24,15048,11653
2014,14,69,3299,2603
2014,14,70,2465,1783
2014,14,71,882,823
2014,15,17,7309,5890
2014,15,18,12246,10514
2014,15,22,7401,5517
2014,15,24,10184,8551
2014,15,69,6570,4778
2014,15,70,14178,10401
2014,15,71,14169,11360
2014,17,18,6034,5136
2014,17,22,2557,1947
2014,17,24,7375,6905
2014,17,69,5658,4970
2014,17,70,1373,994
2014,17,71,6641,6141
2014,18,22,1831,1482
2014,18,24,3036,2616
2014,18,69,2035,1578
2014,18,70,2784,2024
2014,18,71,1457,1114
2014,22,24,5305,4260
2014,22,69,3534,2709
2014,22,70,9474,8784
2014,22,71,10554,9796
2014,24,69,6614,5984
2014,24,70,11905,10638
2014,24,71,10753,10077
2014,69,70,6939,5819
2014,69,71,12458,9556
2014,70,71,1302,937
2015,1,2,8932,6430
2015,1,3,4179,3751
2015,1,4,5909,5041
2015,1,6,3818,2824
2015,1,7,5230,3813
2015,1,9,13433,11320
2015,1,11,8709,7652
2015,1,13,6057,5158
2015,1,14,8262,6696
2015,1,15,1224,990
2015,1,17,9088,7941
2015,1,18,4821,3572
2015,1,22,13163,11146
2015,1,24,11466,9203
2015,1,32,8725,6763
2015,1,69,2798,2600
2015,1,70,1835,1576
2015,1,71,14260,11838
2015,2,3,9294,7628
2015,2,4,10386,8630
2015,2,6,11466,8349
2015,2,7,8813,7929
2015,2,9,6504,5268
2015,2,11,8481,6347
2015,2,13,13026,11737
2015,2,14,6764,5726
2015,2,15,5084,4601
2015,2,17,13932,11475
2015,2,18,345,263
2015,2,22,1975,1488
2015,2,24,6620,6182
2015,2,32,11682,10466
2015,2,69,4763,4163
2015,2,70,1894,1421
2015,2,71,1223,1027
2015,3,4,11620,8905
2015,3,6,5676,4523
2015,3,7,12787,10161
2015,3,9,15373,11979
2015,3,11,8395,6488
2015,3,13,14509,11113
2015,3,14,9608,7417
2015,3,15,8585,7558
2015,3,17,14706,11390
2015,3,18,16182,11713
2015,3,22,1115,953
2015,3,24,15895,11395
2015,3,32,13826,10313
2015,3,69,11502,8965
2015,3,70,2176,1943
2015,3,71,9938,7336
2015,4,6,8499,7055
2015,4,7,13148,10197
2015,4,9,12969,10520
2015,4,11,8530,7430
2015,4,13,11506,9021
2015,4,14,1005,737
2015,4,15,15547,11301
2015,4,17,2751,2016
2015,4,18,6365,5158
2015,4,22,3995,3148
2015,4,24,14954,11426
2015,4,32,1809,1510
2015,4,69,14675,10838
2015,4,70,6080,5354
2015,4,71,11438,10563
